CAR_ID,品牌系列,外观颜色,内饰颜色
69084,奔驰CLA(进口),"宇宙黑,夜晚黑,山灰色,北极白,次元白,熔岩红,海夜蓝,极空蓝","黑色,黑色/可可棕色"
71445,奔驰CLE,"曜岩黑,北极白,石墨灰,炽夏黄,熔岩红,时空银,海夜蓝,贝母白,远峰灰,哑光石墨灰","黑色,玛奇朵米色/黑色,烈焰红/黑色,桐咖棕色"
71443,奔驰CLE,"曜岩黑,北极白,石墨灰,炽夏黄,熔岩红,时空银,海夜蓝,贝母白,远峰灰,哑光石墨灰","黑色,玛奇朵米色/黑色,烈焰红/黑色,桐咖棕色"
65901,奔驰CLE,"曜岩黑,北极白,石墨灰,炽夏黄,熔岩红,时空银,海夜蓝,贝母白,远峰灰,哑光石墨灰","黑色,玛奇朵米色/黑色,烈焰红/黑色,桐咖棕色"
71442,奔驰CLE,"曜岩黑,北极白,石墨灰,炽夏黄,熔岩红,时空银,海夜蓝,贝母白,远峰灰,哑光石墨灰","黑色,玛奇朵米色/黑色,烈焰红/黑色,桐咖棕色"
67283,奔驰CLE,"曜岩黑,北极白,石墨灰,炽夏黄,熔岩红,时空银,海夜蓝,贝母白,远峰灰,哑光石墨灰","黑色,玛奇朵米色/黑色,烈焰红/黑色,桐咖棕色"
67439,奔驰CLE,"曜岩黑,北极白,石墨灰,熔岩红,时空银,海夜蓝,贝母白,远峰灰,哑光石墨灰","黑色,玛奇朵米色/黑色,烈焰红/黑色,桐咖棕色,白色/黑色"
71444,奔驰CLE,"曜岩黑,北极白,石墨灰,熔岩红,时空银,海夜蓝,贝母白,远峰灰,哑光石墨灰","黑色,玛奇朵米色/黑色,烈焰红/黑色,桐咖棕色,白色/黑色"
71441,奔驰CLE,"曜岩黑,北极白,石墨灰,熔岩红,时空银,海夜蓝,贝母白,远峰灰,哑光石墨灰","黑色,玛奇朵米色/黑色,烈焰红/黑色,桐咖棕色,白色/黑色"
69011,奔驰CLE,"曜岩黑,北极白,石墨灰,熔岩红,时空银,海夜蓝,贝母白,远峰灰,哑光石墨灰","黑色,玛奇朵米色/黑色,烈焰红/黑色,桐咖棕色,白色/黑色"
69012,奔驰CLE,"曜岩黑,北极白,石墨灰,熔岩红,时空银,海夜蓝,贝母白,远峰灰,哑光石墨灰","黑色,玛奇朵米色/黑色,烈焰红/黑色,桐咖棕色,白色/黑色"
60867,AMG GT,"曜岩黑,钻石白,北极白,熔岩红,哑光月光石灰色,哑光石墨灰,碧玺红,石墨灰,瓷器蓝,时空银,海夜蓝,哑光海夜蓝,经典灰,贝母白,哑光古铜橙,橄榄绿,蔚蓝海岸浅蓝,哑光云漠金,黄石色","黑色,黑色/马鞍棕色,黑/松露棕色,黑色/炽热红色,黑色/珠光钛灰色,岩浆灰/玛奇朵米"
67636,AMG GT,"曜岩黑,钻石白,北极白,熔岩红,哑光月光石灰色,哑光石墨灰,石墨灰,时空银,海夜蓝,哑光海夜蓝,哑光古铜橙","黑色,黑色/马鞍棕色,黑/松露棕色,黑色/炽热红色,黑色/珠光钛灰色,岩浆灰/玛奇朵米"
60868,AMG GT,"曜岩黑,钻石白,北极白,熔岩红,哑光月光石灰色,哑光石墨灰,石墨灰,时空银,海夜蓝,哑光海夜蓝,哑光古铜橙","黑色,黑色/马鞍棕色,黑/松露棕色,黑色/炽热红色,黑色/珠光钛灰色,岩浆灰/玛奇朵米"
63122,奔驰E级(进口),"曜岩黑,北极白,锆石英红色,石墨灰,时空银,海岳蓝,贝母白,远峰灰,绿砾石银,天鹅绒棕","黑色,玛奇朵米色/黑色,桐咖棕色"
70201,奔驰E级(进口),"曜岩黑,北极白,锆石英红色,石墨灰,时空银,海岳蓝,贝母白,远峰灰,绿砾石银,天鹅绒棕","黑色,玛奇朵米色/黑色,桐咖棕色"
63123,奔驰E级(进口),"曜岩黑,北极白,锆石英红色,石墨灰,时空银,海岳蓝,贝母白,远峰灰,绿砾石银,天鹅绒棕","黑色,玛奇朵米色/黑色,桐咖棕色"
70202,奔驰E级(进口),"曜岩黑,北极白,祖母石绿,月光石灰,碧玺红,石墨灰,皓沙银,熔岩红,时空银,海夜蓝,贝母白","黑色,黑色/马鞍棕色,黑色/经典红,玛奇朵米色/游艇蓝色,玛奇朵米色/岩浆灰色"
59860,奔驰E级(进口),"曜岩黑,北极白,祖母石绿,月光石灰,碧玺红,石墨灰,皓沙银,熔岩红,时空银,海夜蓝,贝母白","黑色,黑色/马鞍棕色,黑色/经典红,玛奇朵米色/游艇蓝色,玛奇朵米色/岩浆灰色"
70203,奔驰E级(进口),"曜岩黑,北极白,祖母石绿,月光石灰,碧玺红,石墨灰,皓沙银,熔岩红,时空银,海夜蓝,贝母白","黑色,黑色/马鞍棕色,黑色/经典红,玛奇朵米色/游艇蓝色,玛奇朵米色/岩浆灰色"
63124,奔驰E级(进口),"曜岩黑,北极白,祖母石绿,月光石灰,碧玺红,石墨灰,皓沙银,熔岩红,时空银,海夜蓝,贝母白","黑色,黑色/马鞍棕色,黑色/经典红,玛奇朵米色/游艇蓝色,玛奇朵米色/岩浆灰色"
63125,奔驰E级(进口),"曜岩黑,北极白,祖母石绿,月光石灰,碧玺红,石墨灰,皓沙银,熔岩红,时空银,海夜蓝,贝母白","黑色,黑色/马鞍棕色,黑色/经典红,玛奇朵米色/游艇蓝色,玛奇朵米色/岩浆灰色"
63004,奔驰CLS,"曜岩黑,钻石白,北极白,祖母石绿,锆石英红色,月光石灰,石墨灰,皓沙银,神秘蓝,时空银,哑光珠玉白,蔚蓝海岸浅蓝,海夜蓝","黑色,黑色/孟加拉红色,玛奇朵米色/岩浆灰色,星云灰/岩浆灰,黑色/赭棕色"
63005,奔驰CLS,"曜岩黑,钻石白,北极白,祖母石绿,锆石英红色,月光石灰,石墨灰,皓沙银,神秘蓝,时空银,哑光珠玉白,蔚蓝海岸浅蓝,海夜蓝","黑色,黑色/孟加拉红色,玛萨拉红棕色/咖啡棕色,玛奇朵米色/岩浆灰色,星云灰/岩浆灰,黑色/赭棕色"
63006,奔驰CLS,"曜岩黑,钻石白,北极白,祖母石绿,锆石英红色,月光石灰,石墨灰,皓沙银,神秘蓝,时空银,哑光珠玉白,蔚蓝海岸浅蓝,海夜蓝","黑色,黑色/孟加拉红色,玛奇朵米色/岩浆灰色,星云灰/岩浆灰,黑色/赭棕色"
61395,奔驰GLE AMG,"曜岩黑,北极白,祖母石绿,月光石灰色,时空银,钠石蓝,蔚蓝海岸浅蓝,远峰灰色非金属漆,锆石英红色金属漆,贝母白（亮色）,矽谷灰","黑色,黑色/辣椒红色,黑色/玛奇朵米"
70923,奔驰GLE AMG,"曜岩黑,北极白,祖母石绿,月光石灰色,时空银,钠石蓝,钻石白（亮色）,远峰灰色非金属漆,锆石英红色金属漆","黑色,黑色/辣椒红色,黑色/玛奇朵米"
70213,奔驰GLC轿跑,"黑色,曜岩黑,北极白,石墨灰,熔岩红,时空银,海夜蓝,贝母白,远峰灰,绿砾石银","黑色,黑色/星云灰,黑色/赭石棕色,烈焰红/黑色"
70214,奔驰GLC轿跑,"黑色,曜岩黑,北极白,石墨灰,熔岩红,时空银,海夜蓝,贝母白,远峰灰,绿砾石银","黑色,黑色/星云灰,黑色/赭石棕色,烈焰红/黑色"
66516,奔驰C级AMG,"曜岩黑,北极白,月光石灰色,熔岩红,皓沙银,石墨灰,哑光石墨灰色,时空银,海夜蓝,贝母白","黑色,黑色/赭石棕色,黑色/烈焰红色"
66517,奔驰C级AMG,贝母白,黑色
70273,奔驰GLE新能源,"曜岩黑,北极白,祖母石绿,锆石英红色,月光石灰,时空银,贝母白,远峰灰,钠石蓝","黑色,玛奇朵米色/黑色,黑色/可可棕色,驼绒米色/黑色"
71115,奔驰A级AMG,"北极白,宇宙黑,山灰色,时空银,熔岩红,哑光山灰色,海夜蓝","黑色,黑色/炽热红色"
71170,奔驰CLE AMG,"曜岩黑,熔岩红,哑光石墨灰,炽夏黄,海夜蓝,哑光海夜蓝,贝母白,远峰灰色","黑色,黑色/玛奇朵米,黑色/烈焰红色,黑色/桐咖棕色"
65910,奔驰GLB AMG,"铱银,北极白,夜晚黑,宇宙黑,山灰,熔岩红,次元白,海夜蓝","黑色,黑色/可可棕色"
71116,奔驰A级AMG(进口),"北极白,夜晚黑,宇宙黑,山灰,哑光山灰,熔岩红,次元白,炽夏黄,时空银,海夜蓝",黑色
68606,奔驰A级AMG(进口),哑光魔焰绿,黑色
66533,奔驰A级AMG(进口),"北极白,夜晚黑,宇宙黑,山灰,哑光山灰,熔岩红,时空银,海夜蓝","黑色,黑色/炽热红色"
68559,奔驰E级新能源,"曜岩黑,北极白,红宝石黑色,松石绿色,石墨灰,时空银,贝母白,海岳蓝","黑色,黑色/孟加拉红,黑色/桐咖棕,黑色/星云灰"
65775,奔驰E级新能源,"曜岩黑,北极白,红宝石黑色,松石绿色,石墨灰,时空银,贝母白,海岳蓝","黑色,黑色/孟加拉红,黑色/桐咖棕,黑色/星云灰"
70754,奔驰EQE,"曜岩黑,北极白,时空银,海夜蓝,钠石蓝,绿砾石银","黑/射光蓝,黑/太空灰,星云灰/比斯开蓝,黑色/比斯开蓝,星云灰/巴劳木棕,黑色/巴劳木棕"
70753,奔驰EQE,"曜岩黑,北极白,时空银,海夜蓝,钠石蓝,绿砾石银","黑/射光蓝,黑/太空灰,星云灰/比斯开蓝,黑色/比斯开蓝,星云灰/巴劳木棕,黑色/巴劳木棕"
69750,奔驰EQE,"曜岩黑,北极白,时空银,海夜蓝,钠石蓝,绿砾石银","黑/太空灰,星云灰/比斯开蓝,黑色/比斯开蓝,星云灰/巴劳木棕,黑色/巴劳木棕"
69333,奔驰EQB,"曜岩黑,北极白,山灰色,时空银,熔岩红,哑光山灰色,海夜蓝,水月银","黑色,黑色/可可棕,黑色/鼠尾草灰"
69332,奔驰EQB,"曜岩黑,北极白,山灰色,时空银,熔岩红,哑光山灰色,海夜蓝,水月银","黑色/钛金灰色,钛金灰/星云灰"
71114,奔驰CLA AMG,"北极白,夜晚黑,宇宙黑,山灰,哑光山灰,熔岩红,时空银,海夜蓝,极空蓝","黑色/炽热红色,黑色/珠光钛灰色"
68688,奔驰CLA AMG,"北极白,夜晚黑,宇宙黑,山灰,哑光山灰,熔岩红,时空银,海夜蓝,极空蓝",黑色
69334,奔驰EQA,"曜岩黑,北极白,山灰色,瑰砾金,时空银,熔岩红,哑光山灰色,海夜蓝,水月银","黑色,黑色/可可棕,黑色/鼠尾草灰"
63847,奔驰GLC AMG,"曜岩黑,北极白,哑光石墨灰,皓沙银,石墨灰,时空银,海夜蓝,海岳蓝,贝母白（亮色）,熔岩红（亮色）,哑光时空银","黑色,黑色/赭石棕色,黑色/烈焰红色"
62313,奔驰GLS AMG,"曜岩黑,北极白,祖母石绿,月光石灰色,时空银,钠石蓝,钻石白（亮色）,远峰灰色非金属漆,锆石英红色金属漆","黑色,黑色/玛奇朵米"
70838,奔驰GLE轿跑,"曜岩黑,北极白,祖母石绿,锆石英红色,月光石灰,时空银,贝母白,远峰灰,钠石蓝","黑色,玛奇朵米色/黑色,黑色/可可棕色"
70837,奔驰GLE轿跑,"曜岩黑,北极白,祖母石绿,锆石英红色,月光石灰,时空银,贝母白,远峰灰,钠石蓝","黑色,玛奇朵米色/黑色,黑色/可可棕色"
70836,奔驰GLE轿跑,"曜岩黑,北极白,祖母石绿,锆石英红色,月光石灰,时空银,贝母白,远峰灰,钠石蓝","黑色,玛奇朵米色/黑色,黑色/可可棕色"
70835,奔驰GLE轿跑,"曜岩黑,北极白,祖母石绿,锆石英红色,月光石灰,时空银,贝母白,远峰灰,钠石蓝","黑色,玛奇朵米色/黑色,黑色/可可棕色"
59841,奔驰B级,"宇宙黑,铱银色,夜晚黑,山灰色,北极白,次元白,水洗蓝,熔岩红,瑰砾金","黑色,黑色/可可棕色"
59842,奔驰B级,"宇宙黑,铱银色,夜晚黑,山灰色,北极白,次元白,水洗蓝,熔岩红,瑰砾金","黑色,玛奇朵米色/黑色"
59847,奔驰A级(进口),"宇宙黑,铱银色,山灰色,北极白,次元白,水洗蓝,熔岩红,瑰砾金","黑色,黑色/可可棕色"
59846,奔驰A级(进口),"宇宙黑,铱银色,山灰色,北极白,次元白,水洗蓝,熔岩红,瑰砾金","黑色,黑色/可可棕色"
60934,奔驰E级AMG,"曜岩黑,水硅矾钙石蓝,北极白,月光石灰色,锆石英红,哑光月光石灰色,皓沙银,石墨灰,时空银",黑色/珠光钛灰色
69745,奔驰C级新能源,"曜岩黑,北极白,松石绿色,石墨灰,时空银,熔岩红,贝母白,海夜蓝","黑色,黑色/烈焰红色,黑色/赭石棕色,黑色/钛金灰色"
71974,奔驰C级新能源,"曜岩黑,北极白,松石绿色,石墨灰,时空银,熔岩红,海夜蓝,绿砾石银",无
64290,奔驰SL级AMG,"曜岩黑,月光石灰色,炽夏黄,哑光蒙扎灰,时空银,海夜蓝,远峰灰色非金属漆,极空蓝,哑光石英白,MANUFAKTUR 哑光海夜蓝,贝母白（亮色）,熔岩红（亮色）","黑色,黑色/经典红色,黑色/神秘红色,黑/松露棕色,黑色/炽热红色,黑色/赭石棕色,黑色/鼠尾草灰色,黑色/水晶白色,钛灰色/玛奇朵米色,黑色/玫瑰灰色,黑色/玄影绿色,黑色/荒原米色,黑色/巧克力棕色,黑色/游艇蓝色"
61685,奔驰EQS,"北极白色,钻石白(亮色),石墨灰,月光石哑光灰色,时空银,曜岩黑色,锆石英红色金属漆,钠石蓝色","玛奇朵米/太空灰色,巴劳木棕色/星云灰色,黑色/巴劳木棕色,黑色/太空灰色"
61683,奔驰EQS,"北极白色,钻石白(亮色),石墨灰,月光石哑光灰色,时空银,曜岩黑色,锆石英红色金属漆,钠石蓝色","玛奇朵米/太空灰色,巴劳木棕色/星云灰色,黑色/巴劳木棕色,黑色/太空灰色"
61684,奔驰EQS,"北极白色,钻石白(亮色),石墨灰,月光石哑光灰色,时空银,曜岩黑色,锆石英红色金属漆,钠石蓝色","玛奇朵米/太空灰色,巴劳木棕色/星云灰色,黑色/巴劳木棕色,黑色/太空灰色"
67883,奔驰G级新能源,"曜岩黑色,经典灰色,哑光澄海蓝色,哑光石英白色,贝母白",珠光银色/黑色
68027,奔驰GLC轿跑 AMG,"曜岩黑,北极白,熔岩红,哑光石墨灰,皓沙银,石墨灰,时空银,海夜蓝,海岳蓝,贝母白（亮色）,哑光时空银","黑色,黑色/赭石棕色,黑色/烈焰红色"
68264,奔驰GLC新能源,"曜岩黑,北极白,红宝石黑色,松石绿色,石墨灰,时空银,贝母白,海夜蓝,绿砾石银","黑色,黑色/烈焰红色,黑色/赭石棕色,赭石棕色"
71117,奔驰S级AMG新能源,"曜岩黑,祖母石绿,月光石灰色,神秘蓝,哑光夜晚黑,哑光石墨灰,皓沙银,石墨灰,瓷器蓝,石墨色,时空银,玛瑙黑,海岳蓝,贝母白,橄榄绿,哑光云漠金,矽谷灰","黑色,黑色/栗棕色,黑/松露棕色,岩浆灰/玛奇朵米,黑色/赭石棕色,黑色/游艇蓝色,黑色/深白色,黑色/珐琅黄色,黑色/丹霞红,黑色/渲墨灰"
67865,奔驰S级AMG新能源,远峰灰色,黑色
65986,奔驰S级新能源,"曜岩黑,祖母石绿,月光石灰,石墨灰,皓沙银,时空银,玛瑙黑,海岳蓝,贝母白","黑色,玛奇朵米色/岩浆灰色,黑色/赭石棕色"
71822,奔驰S级新能源,"曜岩黑,祖母石绿,月光石灰,石墨灰,皓沙银,时空银,玛瑙黑,海岳蓝,贝母白","黑色,玛奇朵米色/岩浆灰色,黑色/赭石棕色"
72446,奔驰GLA AMG,"北极白,夜晚黑,宇宙黑,山灰,哑光山灰,熔岩红,时空银,海夜蓝","黑色,黑色/可可棕色"
65909,奔驰GLA AMG,"铱银,北极白,夜晚黑,宇宙黑,山灰,哑光山灰,熔岩红,次元白,海夜蓝","黑色,黑色/可可棕色"
68011,迈巴赫EQS SUV,"曜岩黑,钻石白,祖母石绿,月光石灰,北极白,时空银,海岳蓝/时空银,钠石蓝,远峰灰,曜岩黑/时空银,天鹅绒棕,皓沙银/曜岩黑,玛瑙黑/天鹅绒棕,云漠金/曜岩黑","珠光巴劳木棕/咖啡棕,玛奇朵米/珠光琥珀棕色,珠光黑,珠光渲墨灰/水晶白"
68012,迈巴赫EQS SUV,"曜岩黑,钻石白,祖母石绿,月光石灰,北极白,时空银,海岳蓝/时空银,钠石蓝,远峰灰,曜岩黑/时空银,天鹅绒棕,皓沙银/曜岩黑,玛瑙黑/天鹅绒棕,云漠金/曜岩黑","珠光巴劳木棕/咖啡棕,玛奇朵米/珠光琥珀棕色,珠光黑,珠光渲墨灰/水晶白"
67866,奔驰C级AMG新能源,远峰灰色,黑色
71311,AMG GT新能源,"曜岩黑,月光石灰色,熔岩红,哑光夜晚黑,碧玺红,瓷器蓝,炽夏黄,时空银,海夜蓝,哑光海夜蓝,贝母白,哑光古铜橙,远峰灰色,哑光石英白,矽谷灰,哑光时空银,哑光魔焰绿,哑光极空蓝,火焰橙","黑色,黑色/经典红色,黑色/神秘红色,黑/松露棕色,黑色/玛奇朵米,黑色/炽热红色,黑色/赭石棕色,黑色/鼠尾草灰色,黑色/水晶白色,黑色/玫瑰灰色,黑色/玄影绿色,黑色/荒原米色,黑色/巧克力棕色,黑色/游艇蓝色"
61518,迈巴赫S级新能源,"曜岩黑,钻石白,祖母石绿,月光石灰,皓沙银,碧玺红/曜岩黑,玛瑙黑,碧玺红,石墨灰,时空银,熔岩红,海岳蓝,云漠金,海岳蓝/时空银,沙漠金/曜岩黑,云漠金/碧玺红,月光石灰/曜岩黑","黑色,黑色/赭石棕,岩浆灰/玛奇朵米,珠光琥珀棕/玛奇朵米,黑色/渲墨灰"
70924,奔驰GLE轿跑 AMG,"曜岩黑,北极白,祖母石绿,月光石灰色,时空银,钠石蓝,蔚蓝海岸浅蓝,远峰灰色非金属漆,锆石英红色金属漆,贝母白（亮色）,矽谷灰","黑色,黑色/辣椒红色"
61039,奔驰EQS SUV,"北极白色,钻石白(亮色),时空银,曜岩黑色,钠石蓝色,祖母石绿,月光石灰","玛奇朵米/太空灰色,巴劳木棕色/星云灰色,黑色/巴劳木棕色,黑色/太空灰色,黑色/比斯开蓝色"
61040,奔驰EQS SUV,"北极白色,钻石白(亮色),时空银,曜岩黑色,钠石蓝色,祖母石绿,月光石灰","玛奇朵米/太空灰色,巴劳木棕色/星云灰色,黑色/巴劳木棕色,黑色/太空灰色,黑色/比斯开蓝色"
61041,奔驰EQS SUV,"北极白色,钻石白(亮色),时空银,曜岩黑色,钠石蓝色,祖母石绿,月光石灰","玛奇朵米/太空灰色,巴劳木棕色/星云灰色,黑色/巴劳木棕色,黑色/太空灰色,黑色/比斯开蓝色"
69663,奔驰EQE SUV AMG,"曜岩黑,北极白,祖母石绿,月光石灰色,时空银,钠石蓝,钻石白（亮色）,远峰灰色非金属漆,天鹅绒棕","黑色/巴劳木棕色,黑色/太空灰,星云灰/比斯开蓝"
62689,奔驰EQE AMG,"曜岩黑,北极白,月光石灰色,锆石英红,石墨灰,哑光石墨灰色,时空银,海夜蓝,贝母白,远峰灰色","黑色/巴劳木棕色,黑色/太空灰,星云灰/比斯开蓝"
61343,奔驰EQS AMG,"曜岩黑,钻石白,北极白,锆石英红,哑光月光石灰色,石墨灰,时空银,玛瑙黑,海岳蓝,钠石蓝","巴劳木棕色/星云灰色,黑色/巴劳木棕色,黑色/太空灰"
60653,奔驰GLE轿跑新能源,"曜岩黑,钻石白,北极白,祖母石绿,锆石英红色,月光石灰,皓沙银,时空银","黑色,玛奇朵米色/黑色"
66162,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,磨砂纯灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
71245,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,磨砂纯灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
71240,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,磨砂纯灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
65488,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,磨砂纯灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
66537,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,磨砂纯灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
66502,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,磨砂纯灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
64199,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,磨砂纯灰,砂金石红,岩石灰","铜棕色/阿特拉斯灰,勃艮第红/黑色,海蓝/黑色"
66526,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,磨砂纯灰,砂金石红,岩石灰","铜棕色/阿特拉斯灰,勃艮第红/黑色,海蓝/黑色"
65489,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
71244,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
71246,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
71242,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
66538,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
71243,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,砂金石红,岩石灰","铜棕色,勃艮第红,深咖啡色"
71241,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,砂金石红,岩石灰","铜棕色/阿特拉斯灰,勃艮第红/黑色,海蓝/黑色"
71247,宝马5系,"矿石白,碳黑,量子蓝,闪耀铜灰,砂金石红,岩石灰","铜棕色/阿特拉斯灰,勃艮第红/黑色,海蓝/黑色"
64898,宝马3系,"矿石白,碳黑,摩天灰,海岸蓝,布鲁克林灰,极速蓝","黑色,黑色/摩卡色,黑色/火山红,火山红/黑色"
64901,宝马3系,"矿石白,碳黑,摩天灰,海岸蓝,布鲁克林灰,极速蓝","黑色,黑色/摩卡色,黑色/火山红,火山红/黑色"
68593,宝马3系,"矿石白,碳黑,摩天灰,海岸蓝,布鲁克林灰,极速蓝","黑色,黑色/摩卡色,黑色/火山红,火山红/黑色"
68590,宝马3系,"矿石白,碳黑,摩天灰,海岸蓝,布鲁克林灰,极速蓝","黑色,黑色/摩卡色,黑色/火山红,火山红/黑色"
64902,宝马3系,"矿石白,碳黑,摩天灰,海岸蓝,布鲁克林灰,极速蓝","黑色,黑色/摩卡色,黑色/火山红,火山红/黑色"
